Specimen properties : Specimen label,"specimen 1"
Specimen properties : Anvil height,"6.38000",mm
Specimen properties : Diameter,"10.11000",mm
Test : Rate 1,"0.24000",mm/min
Test : Start of hold value,"20.00000",%
Test : Duration,"120.00000",s

Extension,Load,Compressive stress,Time,PIP count,Compressive extension,Compressive strain (Extension)
(mm),(N),(MPa),(s),,(mm),(mm/mm)
"0.00563","0.43809","0.00546","1.63000","0.00000","0.00563","0.00088"
"0.00563","0.44148","0.00550","1.64000","0.00000","0.00563","0.00088"
"0.00563","0.44633","0.00556","1.65000","0.00000","0.00563","0.00088"
"0.00583","0.45036","0.00561","1.66000","0.00000","0.00583","0.00091"
"0.00583","0.45275","0.00564","1.67000","0.00000","0.00583","0.00091"
"0.00583","0.45743","0.00570","1.68000","0.00000","0.00583","0.00091"
"0.00583","0.46395","0.00578","1.69000","0.00000","0.00583","0.00091"
"0.00604","0.47068","0.00586","1.70000","0.00000","0.00604","0.00095"
"0.00604","0.47719","0.00594","1.71000","0.00000","0.00604","0.00095"
"0.00604","0.48447","0.00603","1.72000","0.00000","0.00604","0.00095"
"0.00625","0.49077","0.00611","1.73000","0.00000","0.00625","0.00098"
"0.00625","0.49359","0.00615","1.74000","0.00000","0.00625","0.00098"
"0.00625","0.49809","0.00620","1.75000","0.00000","0.00625","0.00098"
"0.00625","0.50346","0.00627","1.76000","0.00000","0.00625","0.00098"
"0.00646","0.50564","0.00630","1.77000","0.00000","0.00646","0.00101"
"0.00646","0.50513","0.00629","1.78000","0.00000","0.00646","0.00101"
"0.00646","0.50889","0.00634","1.79000","0.00000","0.00646","0.00101"
"0.00646","0.51415","0.00640","1.80000","0.00000","0.00646","0.00101"
"0.00667","0.51706","0.00644","1.81000","0.00000","0.00667","0.00104"
"0.00667","0.51872","0.00646","1.82000","0.00000","0.00667","0.00104"
"0.00667","0.52134","0.00649","1.83000","0.00000","0.00667","0.00104"
"0.00667","0.52152","0.00650","1.84000","0.00000","0.00667","0.00104"
"0.00687","0.52486","0.00654","1.85000","0.00000","0.00687","0.00108"
"0.00687","0.52891","0.00659","1.86000","0.00000","0.00687","0.00108"
"0.00687","0.54047","0.00673","1.87000","0.00000","0.00687","0.00108"
"0.00687","0.55091","0.00686","1.88000","0.00000","0.00687","0.00108"
"0.00708","0.55684","0.00694","1.89000","0.00000","0.00708","0.00111"
"0.00708","0.55900","0.00696","1.90000","0.00000","0.00708","0.00111"
"0.00708","0.56074","0.00699","1.91000","0.00000","0.00708","0.00111"
"0.00708","0.56088","0.00699","1.92000","0.00000","0.00708","0.00111"
"0.00729","0.56442","0.00703","1.93000","0.00000","0.00729","0.00114"
"0.00729","0.56799","0.00708","1.94000","0.00000","0.00729","0.00114"
"0.00729","0.57497","0.00716","1.95000","0.00000","0.00729","0.00114"
